order_id,order_placement_date,customer_id,product_id,order_qty,read_timestamp,file_name,file_size,product_code
FSEP52521503,2025-08-29,789521,25891503,121,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP52521503,2025-08-29,789521,25891501,217,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP52521502,2025-08-29,789521,25891203,477,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP52521502,2025-08-29,789521,25891102,488,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e
FSEP52521403,2025-08-30,789521,25891403,346,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP52521401,2025-09-01,789521,25891201,129,2026-04-21T17:22:01.286Z,orders_2025_09_01.csv,22293,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP52521401,2025-09-01,789521,25891401,277,2026-04-21T17:22:01.286Z,orders_2025_09_01.csv,22293,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP52520603,2025-08-29,999999,25891603,178,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP52520603,2025-08-29,789520,25891601,172,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP52520603,2025-08-29,789520,25891301,90,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345
FSEP52520602,2025-09-01,789520,25891602,75,2026-04-21T17:22:01.286Z,orders_2025_09_01.csv,22293,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP52520503,2025-08-30,789520,25891503,204,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP52520502,2025-09-01,789520,25891401,229,2026-04-21T17:22:01.286Z,orders_2025_09_01.csv,22293,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP525203603,2025-09-23,789203,25891603,167,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP525203501,2025-09-22,789203,25891501,121,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP525203403,2025-09-24,789203,25891401,182,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP525203403,2025-09-24,789203,25891403,371,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP525203203,2025-09-22,789203,25891203,222,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP525202602,2025-09-24,789202,25891301,95,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345
FSEP525202602,2025-09-24,789202,25891201,437,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP525202602,2025-09-24,789202,25891602,85,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP525202403,2025-09-23,789202,25891403,450,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP525202402,2025-09-22,999999,25891102,295,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e
FSEP525202402,2025-09-22,789202,25891402,433,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49
FSEP52520203,2025-08-29,789520,25891203,203,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP525201603,2025-09-23,789201,25891302,78,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5
FSEP525201603,2025-09-23,789201,25891602,166,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP525201603,2025-09-23,789201,25891603,126,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP525201601,2025-09-22,999999,25891501,217,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP525201601,2025-09-22,789201,25891401,328,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP525201601,2025-09-22,789201,25891103,356,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP525201203,2025-09-24,789201,25891202,135,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28
FSEP525201203,2025-09-24,789201,25891203,335,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP52520101,2025-08-30,789520,25891101,413,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP525122603,2025-09-23,789122,25891603,81,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP525122602,2025-09-24,999999,25891602,51,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP525122601,2025-09-24,789122,25891302,33,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5
FSEP525122601,2025-09-24,789122,25891601,118,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP525122502,2025-09-23,789122,25891102,383,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e
FSEP525122303,2025-09-24,789122,25891303,49,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f
FSEP525122303,2025-09-24,789122,25891301,64,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345
FSEP525122202,2025-09-24,999999,25891202,286,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28
FSEP525122103,2025-09-22,999999,25891101,423,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP525122103,2025-09-22,789122,25891103,457,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP525121601,2025-09-22,789121,25891503,159,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP525121601,2025-09-22,789121,25891601,63,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP525121302,2025-09-23,789121,25891302,76,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5
FSEP525121201,2025-09-24,789121,25891201,126,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP525121103,2025-09-22,789121,25891103,493,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP525121101,2025-09-24,789121,25891101,306,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP525103603,2025-09-24,789103,25891202,207,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28
FSEP525103603,2025-09-24,789103,25891301,39,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345
FSEP525103603,2025-09-24,789103,25891603,87,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP525103602,2025-09-22,789103,25891602,166,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP525103503,2025-09-23,789103,25891403,379,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP525103503,2025-09-23,789103,25891101,391,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP525103503,2025-09-23,789103,25891102,279,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e
FSEP525103503,2025-09-23,789103,25891503,110,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP525103501,2025-09-23,789103,25891501,143,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP525102403,2025-09-22,999999,25891403,311,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP525102401,2025-09-24,789102,25891401,344,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP525102401,2025-09-24,789102,25891101,410,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP525102401,2025-09-24,789102,25891302,43,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5
FSEP525102303,2025-09-22,789102,25891303,60,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f
FSEP525102303,2025-09-22,789102,25891301,48,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345
FSEP525101602,2025-09-23,999999,25891203,472,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP525101602,2025-09-23,789101,25891602,159,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP525101602,2025-09-23,789101,25891103,411,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP525101602,2025-09-23,789101,25891101,425,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP525101601,2025-09-24,789101,25891601,173,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP525101601,2025-09-24,789101,25891503,136,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP525101601,2025-09-24,789101,25891303,80,2026-04-21T17:22:01.286Z,orders_2025_09_24.csv,22026,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f
FSEP525101401,2025-09-22,789101,25891302,41,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5
FSEP525101401,2025-09-22,789101,25891401,424,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP52503603,2025-08-29,789503,25891603,156,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP52503602,2025-08-29,789503,25891602,139,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP52503501,2025-09-01,999999,25891501,225,2026-04-21T17:22:01.286Z,orders_2025_09_01.csv,22293,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP52503403,2025-08-29,789503,25891403,268,2026-04-21T17:22:01.286Z,orders_2025_08_29.csv,17901,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP52503103,2025-08-30,789503,25891103,291,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP52501602,2025-08-30,789501,25891401,373,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP52501602,2025-08-30,789501,25891403,359,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP52501602,2025-08-30,789501,25891602,123,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP52501602,2025-08-30,789501,25891201,360,2026-04-21T17:22:01.286Z,orders_2025_08_30.csv,21375,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP52501501,2025-09-01,789501,25891501,218,2026-04-21T17:22:01.286Z,orders_2025_09_01.csv,22293,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP52501101,2025-09-01,789501,25891101,259,2026-04-21T17:22:01.286Z,orders_2025_09_01.csv,22293,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP524903603,2025-09-22,789903,25891201,495,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP524903603,2025-09-22,789903,25891302,48,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5
FSEP524903603,2025-09-22,789903,25891603,176,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP524903601,2025-09-21,789903,25891601,178,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP524903402,2025-09-21,789903,25891402,348,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49
FSEP524903202,2025-09-23,789903,25891202,108,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28
FSEP524903101,2025-09-21,789903,25891101,420,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP524902601,2025-09-22,789902,25891103,464,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP524902601,2025-09-22,789902,25891202,365,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28
FSEP524902601,2025-09-22,789902,25891501,132,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP524902601,2025-09-22,789902,25891601,54,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP524902503,2025-09-23,789902,25891503,138,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP524902503,2025-09-23,789902,25891203,144,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP524902401,2025-09-21,999999,25891401,416,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP524902401,2025-09-21,789902,25891303,80,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f
FSEP524902201,2025-09-21,789902,25891201,179,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP524721601,2025-09-21,999999,25891601,142,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP524721601,2025-09-21,789721,25891503,197,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP524721601,2025-09-21,789721,25891401,270,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP524721601,2025-09-21,789721,25891403,297,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP524721601,2025-09-21,789721,25891201,107,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP524721502,2025-09-23,999999,25891101,445,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP524721501,2025-09-22,789721,25891102,441,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e
FSEP524721301,2025-09-21,999999,25891301,49,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345
FSEP524720502,2025-09-23,789720,25891201,253,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
FSEP524720502,2025-09-23,789720,25891401,247,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05
FSEP524720102,2025-09-21,789720,25891102,410,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e
FSEP524703602,2025-09-22,789703,25891203,356,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP524703602,2025-09-22,789703,25891403,345,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP524703602,2025-09-22,789703,25891301,78,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345
FSEP524703602,2025-09-22,789703,25891602,142,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP524703601,2025-09-23,789703,25891503,188,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP524703401,2025-09-23,789703,25891103,407,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP524703102,2025-09-21,999999,25891102,468,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e
FSEP524702602,2025-09-22,789702,25891602,152,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP524702503,2025-09-21,999999,25891503,207,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379
FSEP524702502,2025-09-21,789702,25891402,221,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49
FSEP524702403,2025-09-22,789702,25891403,417,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP524702403,2025-09-22,789702,25891103,418,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP524702403,2025-09-22,789702,25891101,402,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843
FSEP524622602,2025-09-22,999999,25891501,147,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae
FSEP524622602,2025-09-22,789622,25891303,90,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f
FSEP524622602,2025-09-22,789622,25891601,162,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742
FSEP524622502,2025-09-23,789622,25891302,91,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5
FSEP524622502,2025-09-23,789622,25891203,130,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2
FSEP524622403,2025-09-21,789622,25891202,206,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28
FSEP524622403,2025-09-21,789622,25891103,451,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268
FSEP524622403,2025-09-21,789622,25891403,208,2026-04-21T17:22:01.286Z,orders_2025_09_21.csv,21934,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9
FSEP524621603,2025-09-22,789621,25891303,79,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f
FSEP524621603,2025-09-22,789621,25891402,364,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49
FSEP524621603,2025-09-22,789621,25891202,481,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28
FSEP524621603,2025-09-22,789621,25891603,148,2026-04-21T17:22:01.286Z,orders_2025_09_22.csv,20761,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa
FSEP524621602,2025-09-23,789621,25891602,190,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6
FSEP524621602,2025-09-23,789621,25891201,429,2026-04-21T17:22:01.286Z,orders_2025_09_23.csv,20553,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896
