order_id,order_placement_date,customer_id,product_id,order_qty,read_timestamp,file_name,file_size
FJUL318402402,"Thursday, July 17, 2025",789402,25891402,356,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318402402,"Thursday, July 17, 2025",789402,25891303,34,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318420302,"Thursday, July 17, 2025",789420,25891302,34,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318420302,"Thursday, July 17, 2025",789420,25891301,69,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318421602,17-07-2025,789421,25891503,155,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318421602,2025/07/17,789421,25891602,180,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318422501,"Thursday, July 17, 2025",789422,25891501,166,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318422501,"Thursday, July 17, 2025",789422,25891301,66,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319102401,2025/07/17,INVALID,25891201,170,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319102401,"Thursday, July 17, 2025",789102,25891401,370,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319203401,"Thursday, July 17, 2025",789203,25891101,390,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319203401,"Thursday, July 17, 2025",789203,25891401,361,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319301602,"Thursday, July 17, 2025",789301,25891501,203,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319301602,"Thursday, July 17, 2025",ABC987,25891602,69,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319303402,"Thursday, July 17, 2025",789303,25891402,420,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319303402,"Thursday, July 17, 2025",789303,25891401,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319320501,"Thursday, July 17, 2025",INVALID,25891501,218,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319320501,"Thursday, July 17, 2025",789320,25891203,123,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319401502,2025/07/17,789401,25891201,342,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319401502,"Thursday, July 17, 2025",789401,25891502,101,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319421501,"Thursday, July 17, 2025",789421,25891501,203,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319421501,"Thursday, July 17, 2025",789421,25891302,33,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319422101,"Thursday, July 17, 2025",789422,25891101,384,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319422101,"Thursday, July 17, 2025",789422,25891101,384,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319422202,17/07/2025,789422,25891201,122,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319422202,"Thursday, July 17, 2025",789422,25891202,488,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319422501,"Thursday, July 17, 2025",789422,25891403,233,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319422501,"Thursday, July 17, 2025",789422,25891501,110,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319521103,"Thursday, July 17, 2025",789521,25891103,331,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319521103,"Thursday, July 17, 2025",789521,25891101,309,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319601501,"Thursday, July 17, 2025",789601,25891501,237,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319601501,17-07-2025,789601,25891301,25,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319702501,17/07/2025,789702,25891403,419,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319702501,"Thursday, July 17, 2025",789702,25891501,224,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319703602,2025/07/17,789703,25891602,192,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319703602,17/07/2025,789703,25891203,332,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319721602,"Thursday, July 17, 2025",789721,25891402,295,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319721602,"Thursday, July 17, 2025",789721,25891602,132,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320121103,"Thursday, July 17, 2025",XYZ123,25891103,348,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320121103,"Thursday, July 17, 2025",XYZ123,25891103,348,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320121503,"Thursday, July 17, 2025",789121,25891503,222,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320121503,17-07-2025,789121,25891102,384,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320303502,"Thursday, July 17, 2025",789303,25891201,232,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320303502,2025/07/17,789303,25891502,163,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320320102,"Thursday, July 17, 2025",789320,25891102,434,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320320102,"Thursday, July 17, 2025",789320,25891102,434,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320401303,"Thursday, July 17, 2025",789401,25891303,71,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320401303,2025/07/17,789401,25891303,71,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320401601,"Thursday, July 17, 2025",789401,25891601,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320401601,"Thursday, July 17, 2025",INVALID,25891302,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320402601,"Thursday, July 17, 2025",789402,25891601,79,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320402601,"Thursday, July 17, 2025",789402,25891202,273,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320521302,"Thursday, July 17, 2025",789521,25891302,32,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320521302,"Thursday, July 17, 2025",789521,25891302,32,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320521601,"Thursday, July 17, 2025",789521,25891601,127,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320521601,"Thursday, July 17, 2025",789521,25891601,127,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320622601,"Thursday, July 17, 2025",789622,25891103,322,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320622601,"Thursday, July 17, 2025",789622,25891601,133,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320902601,17/07/2025,INVALID,25891601,142,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320902601,"Thursday, July 17, 2025",789902,25891203,121,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318102403,"Thursday, July 17, 2025",789102,99999999,348,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318103102,17/07/2025,789103,25891102,358,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318103501,"Thursday, July 17, 2025",ABC987,25891501,194,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318122103,"Thursday, July 17, 2025",XYZ123,25891103,409,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318122401,"Thursday, July 17, 2025",789122,25891401,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318122602,"Thursday, July 17, 2025",789122,25891602,118,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318203102,"Thursday, July 17, 2025",789203,25891102,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318203202,"Thursday, July 17, 2025",789203,25891202,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318220302,"Thursday, July 17, 2025",XYZ123,25891302,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318220501,2025/07/17,789220,25891501,101,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318301602,"Thursday, July 17, 2025",789301,25891602,192,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318303602,"Thursday, July 17, 2025",789303,25891602,69,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318403403,2025/07/17,789403,25891403,328,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318420102,2025/07/17,789420,25891102,343,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318421303,"Thursday, July 17, 2025",789421,25891303,31,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318421501,"Thursday, July 17, 2025",789421,25891501,131,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318501102,2025/07/17,XYZ123,25891102,354,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318503201,"Thursday, July 17, 2025",789503,25891201,265,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318503301,"Thursday, July 17, 2025",789503,25891301,67,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318520202,"Thursday, July 17, 2025",789520,25891202,243,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318522403,17/07/2025,789522,99999999,373,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318601601,"Thursday, July 17, 2025",789601,25891601,50,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318702101,"Thursday, July 17, 2025",789702,25891101,312,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318720303,2025/07/17,XYZ123,88888888,30,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318720603,"Thursday, July 17, 2025",789720,25891603,171,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318902101,"Thursday, July 17, 2025",789902,25891101,379,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL318902302,"Thursday, July 17, 2025",789902,25891302,40,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319121103,"Thursday, July 17, 2025",789121,25891103,325,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319121501,"Thursday, July 17, 2025",789121,25891501,209,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319122103,"Thursday, July 17, 2025",789122,25891103,322,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319122403,"Thursday, July 17, 2025",789122,25891403,316,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319201502,"Thursday, July 17, 2025",789201,25891502,143,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319203202,2025/07/17,789203,25891202,264,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319221103,"Thursday, July 17, 2025",789221,25891103,466,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319221203,"Thursday, July 17, 2025",ABC987,25891203,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319303602,"Thursday, July 17, 2025",789303,25891602,95,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319320403,"Thursday, July 17, 2025",789320,25891403,301,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319402302,17/07/2025,789402,25891302,34,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319403102,"Thursday, July 17, 2025",789403,25891102,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319420601,"Thursday, July 17, 2025",789420,77777777,140,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319421403,17-07-2025,789421,25891403,307,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319421601,17-07-2025,789421,25891601,126,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319422601,"Thursday, July 17, 2025",789422,25891601,93,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319501201,"Thursday, July 17, 2025",789501,25891201,288,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319503202,"Thursday, July 17, 2025",789503,99999999,138,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319503601,"Thursday, July 17, 2025",789503,25891601,65,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319520203,"Thursday, July 17, 2025",789520,25891203,389,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319521403,"Thursday, July 17, 2025",789521,25891403,266,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319522503,"Thursday, July 17, 2025",789522,25891503,193,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319601403,"Thursday, July 17, 2025",INVALID,25891403,196,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319603101,"Thursday, July 17, 2025",789603,25891101,477,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319603503,"Thursday, July 17, 2025",789603,25891503,131,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319622203,"Thursday, July 17, 2025",789622,25891203,481,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319703401,"Thursday, July 17, 2025",XYZ123,25891401,478,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319720203,"Thursday, July 17, 2025",789720,25891203,489,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319902502,"Thursday, July 17, 2025",789902,25891502,165,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319903101,"Thursday, July 17, 2025",789903,25891101,462,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319903103,"Thursday, July 17, 2025",789903,25891103,390,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320102402,"Thursday, July 17, 2025",INVALID,25891402,338,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320103502,"Thursday, July 17, 2025",789103,25891502,198,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320121201,"Thursday, July 17, 2025",789121,25891201,319,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320121603,"Thursday, July 17, 2025",789121,25891603,110,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320122502,"Thursday, July 17, 2025",789122,25891502,184,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320201503,"Thursday, July 17, 2025",789201,25891503,183,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320202301,"Thursday, July 17, 2025",789202,25891301,95,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320202402,"Thursday, July 17, 2025",789202,25891402,426,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320203302,"Thursday, July 17, 2025",789203,25891302,90,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320220203,"Thursday, July 17, 2025",789220,25891203,357,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320321103,"Thursday, July 17, 2025",789321,25891103,347,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320420103,"Thursday, July 17, 2025",789420,25891103,335,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320421602,"Thursday, July 17, 2025",789421,25891602,170,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320421603,"Thursday, July 17, 2025",789421,25891603,135,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320422303,"Thursday, July 17, 2025",789422,25891303,20,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320501303,"Thursday, July 17, 2025",789501,25891303,77,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320503102,2025/07/17,789503,25891102,387,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320521301,"Thursday, July 17, 2025",789521,25891301,72,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320522301,"Thursday, July 17, 2025",XYZ123,25891301,32,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320522603,"Thursday, July 17, 2025",789522,25891603,110,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320601302,"Thursday, July 17, 2025",789601,25891302,54,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320601401,"Thursday, July 17, 2025",ABC987,99999999,477,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320603103,"Thursday, July 17, 2025",789603,25891103,385,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320603603,"Thursday, July 17, 2025",789603,25891603,115,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320621201,17/07/2025,789621,25891201,null,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320622102,"Thursday, July 17, 2025",789622,99999999,384,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320703103,"Thursday, July 17, 2025",INVALID,25891103,376,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320703402,2025/07/17,789703,25891402,411,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320720101,2025/07/17,789720,88888888,286,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320720403,2025/07/17,789720,25891403,395,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320721401,2025/07/17,789721,25891401,493,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320902401,"Thursday, July 17, 2025",789902,25891401,238,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL320903302,"Thursday, July 17, 2025",INVALID,25891302,85,2026-04-21T14:41:04.056Z,orders_2025_07_17.csv,19875
FJUL319603602,"Friday, July 18, 2025",XYZ123,25891301,28,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319603602,"Friday, July 18, 2025",789603,25891102,338,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319603602,"Friday, July 18, 2025",XYZ123,25891502,134,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319603602,"Friday, July 18, 2025",789603,25891601,null,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319603602,2025/07/18,789603,25891501,216,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319603602,"Friday, July 18, 2025",789603,25891602,171,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319603602,"Friday, July 18, 2025",789603,25891401,194,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319720503,"Friday, July 18, 2025",789720,25891302,99,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319720503,"Friday, July 18, 2025",789720,25891503,248,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319720503,"Friday, July 18, 2025",789720,25891101,394,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319720503,"Friday, July 18, 2025",ABC987,88888888,335,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319720503,"Friday, July 18, 2025",789720,25891202,287,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319720503,"Friday, July 18, 2025",789720,25891303,75,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319720503,18-07-2025,ABC987,88888888,335,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320720503,"Friday, July 18, 2025",789720,25891302,null,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320720503,"Friday, July 18, 2025",789720,25891502,144,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320720503,18/07/2025,789720,25891503,221,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320720503,"Friday, July 18, 2025",789720,25891402,211,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320720503,"Friday, July 18, 2025",789720,25891501,210,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320720503,"Friday, July 18, 2025",789720,25891402,211,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319501503,2025/07/18,789501,25891301,38,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319501503,"Friday, July 18, 2025",789501,25891102,390,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319501503,"Friday, July 18, 2025",ABC987,25891503,102,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319501503,"Friday, July 18, 2025",789501,25891401,262,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319501503,"Friday, July 18, 2025",ABC987,25891503,102,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321603603,"Friday, July 18, 2025",789603,25891502,173,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321603603,"Friday, July 18, 2025",789603,25891403,266,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321603603,"Friday, July 18, 2025",789603,25891603,121,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321603603,"Friday, July 18, 2025",XYZ123,25891202,400,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321603603,"Friday, July 18, 2025",XYZ123,25891202,400,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321622501,18-07-2025,789622,25891203,388,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321622501,"Friday, July 18, 2025",789622,25891301,48,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321622501,"Friday, July 18, 2025",789622,25891501,136,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321622501,"Friday, July 18, 2025",789622,25891202,null,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321622501,"Friday, July 18, 2025",789622,25891303,50,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321702602,"Friday, July 18, 2025",789702,25891203,160,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321702602,18-07-2025,789702,25891102,448,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321702602,"Friday, July 18, 2025",789702,25891103,390,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321702602,"Friday, July 18, 2025",789702,25891602,190,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321702602,"Friday, July 18, 2025",789702,25891401,331,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321720301,"Friday, July 18, 2025",789720,25891301,48,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321720301,"Friday, July 18, 2025",789720,25891102,380,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321720301,"Friday, July 18, 2025",789720,25891103,319,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321720301,"Friday, July 18, 2025",789720,25891101,null,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321720301,"Friday, July 18, 2025",789720,25891101,null,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319201603,"Friday, July 18, 2025",789201,25891503,184,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319201603,"Friday, July 18, 2025",789201,25891101,498,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319201603,"Friday, July 18, 2025",789201,25891603,135,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319201603,"Friday, July 18, 2025",789201,25891101,498,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319321603,"Friday, July 18, 2025",789321,25891503,198,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319321603,"Friday, July 18, 2025",789321,25891402,443,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319321603,18/07/2025,789321,25891603,137,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL319321603,18-07-2025,789321,25891402,443,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320301603,"Friday, July 18, 2025",789301,25891203,456,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320301603,18/07/2025,789301,25891302,52,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320301603,"Friday, July 18, 2025",789301,25891501,181,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320301603,"Friday, July 18, 2025",789301,25891603,153,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320601501,"Friday, July 18, 2025",789601,25891301,76,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320601501,18-07-2025,789601,25891102,408,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320601501,"Friday, July 18, 2025",789601,25891501,217,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320601501,"Friday, July 18, 2025",789601,25891501,217,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320702502,"Friday, July 18, 2025",789702,25891302,30,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320702502,18/07/2025,789702,25891102,355,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320702502,"Friday, July 18, 2025",INVALID,25891502,142,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320702502,"Friday, July 18, 2025",789702,25891101,342,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320721601,2025/07/18,789721,25891103,421,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320721601,"Friday, July 18, 2025",789721,25891601,null,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320721601,"Friday, July 18, 2025",789721,25891101,337,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL320721601,"Friday, July 18, 2025",789721,25891303,23,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321101601,"Friday, July 18, 2025",789101,25891203,156,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
FJUL321101601,"Friday, July 18, 2025",789101,25891302,49,2026-04-21T14:41:04.056Z,orders_2025_07_18.csv,18495
